Base,Tail Number,Min Quantity,Max Quantity,JETA Fuel Cost,Into Plane,Discount,County Fee,Federal Excise Tax JetA,FET Addon,Flow Fee,Jet Concession Fee,Jet Conc/AR FF Fee,M & O Fee,Misc,PAFCO Fuel Surcharge,PAFCO Truck Fee,Pipeline Fee,PPD Billed Freight,PPD Freight Surcharge,State and Local Taxes,State Clean Fee,STATE ENVIRON/OIL SPILL,State Fuel Tax,State Inspection Fee,State Oil Transfer/UST,Freight,US Federal Oil Spill,Sub Total ($),Tax Rate (%),Tax Amount ($),Total
EWR,,1,500,4.1106,4.3700,0.0000,,0.2180,0.0000,,0.2800,,,,0.0000,0.0000,0.0112,0.0000,,,,,0.0400,,,0.0010,0.0021,9.0329,0.0000,0.0000,9.0329
EWR,,501,1200,4.1106,4.2830,0.0000,,0.2180,0.0000,,0.2800,,,,0.0000,0.0000,0.0112,0.0000,,,,,0.0400,,,0.0010,0.0021,8.9459,0.0000,0.0000,8.9459
EWR,,1201,999999,4.1106,4.1950,0.0000,,0.2180,0.0000,,0.2800,,,,0.0000,0.0000,0.0112,0.0000,,,,,0.0400,,,0.0010,0.0021,8.8579,0.0000,0.0000,8.8579
EYW,,1,300,3.7801,3.9540,0.0000,,0.2180,0.0250,,0.0600,,,,0.0414,0.0986,0.0000,0.0046,,,,0.0210,0.0427,,,0.0010,0.0021,8.2485,7.5000,0.0000,8.2485
EYW,,301,1200,3.7801,3.8500,0.0000,,0.2180,0.0250,,0.0600,,,,0.0414,0.0986,0.0000,0.0046,,,,0.0210,0.0427,,,0.0010,0.0021,8.1445,7.5000,0.0000,8.1445
EYW,,1201,999999,3.7801,3.7300,0.0000,,0.2180,0.0250,,0.0600,,,,0.0414,0.0986,0.0000,0.0046,,,,0.0210,0.0427,,,0.0010,0.0021,8.0245,7.5000,0.0000,8.0245
F45,,1,999999 ,9.0360,,0.0000,,,,,,,,,,,,,,,,,,,,,,9.0360,,0.0000,9.0360
FAT,,1,300,3.4953,1.1630,0.0000,,0.2180,0.0250,,0.1000,,,,0.0425,0.1012,0.0067,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,5.1948,8.3500,0.4302,5.6250
FAT,,301,1200,3.4953,1.1400,0.0000,,0.2180,0.0250,,0.1000,,,,0.0425,0.1012,0.0067,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,5.1718,8.3500,0.4283,5.6001
FAT,,1201,999999,3.4953,1.1160,0.0000,,0.2180,0.0250,,0.1000,,,,0.0425,0.1012,0.0067,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,5.1478,8.3500,0.4263,5.5741
FAY,,1,300,3.6315,2.4650,0.0000,,0.2180,0.0250,,0.0600,,,,0.0332,0.0791,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.5652,7.0000,0.4572,7.0224
FAY,,301,1200,3.6315,2.4160,0.0000,,0.2180,0.0250,,0.0600,,,,0.0332,0.0791,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.5162,7.0000,0.4538,6.9700
FAY,,1201,999999,3.6315,2.3660,0.0000,,0.2180,0.0250,,0.0600,,,,0.0332,0.0791,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.4662,7.0000,0.4503,6.9165
FDK,,1,300,3.6631,2.3200,0.0000,,0.2180,0.0250,,0.0920,,,,0.0271,0.0645,0.0372,0.0000,,0.0700,,,,,,0.0010,0.0021,6.5200,0.0000,0.0000,6.5200
FDK,,301,1200,3.6631,2.2740,0.0000,,0.2180,0.0250,,0.0920,,,,0.0271,0.0645,0.0372,0.0000,,0.0700,,,,,,0.0010,0.0021,6.4740,0.0000,0.0000,6.4740
FDK,,1201,999999,3.6631,2.2270,0.0000,,0.2180,0.0250,,0.0920,,,,0.0271,0.0645,0.0372,0.0000,,0.0700,,,,,,0.0010,0.0021,6.4270,0.0000,0.0000,6.4270
FLL,,1,500,3.6591,0.9700,0.0000,,0.2180,0.0250,,0.0600,,,0.1345,0.0000,0.0000,0.0160,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.1494,7.0000,0.0000,5.1494
FLL,,501,1200,3.6591,0.9510,0.0000,,0.2180,0.0250,,0.0600,,,0.1345,0.0000,0.0000,0.0160,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.1304,7.0000,0.0000,5.1304
FLL,,1201,999999,3.6591,0.9310,0.0000,,0.2180,0.0250,,0.0600,,,0.1345,0.0000,0.0000,0.0160,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.1104,7.0000,0.0000,5.1104
FSD,,1,300,4.3802,1.1520,0.0000,,0.2180,0.0250,,0.0400,,,0.0200,0.0292,0.0694,0.0000,0.0000,,,,,0.0400,,,0.0010,0.0021,5.9769,6.5000,0.0749,6.0518
FSD,,301,1200,4.3802,1.1290,0.0000,,0.2180,0.0250,,0.0400,,,0.0200,0.0292,0.0694,0.0000,0.0000,,,,,0.0400,,,0.0010,0.0021,5.9539,6.5000,0.0734,6.0273
FSD,,1201,999999,4.3802,1.1060,0.0000,,0.2180,0.0250,,0.0400,,,0.0200,0.0292,0.0694,0.0000,0.0000,,,,,0.0400,,,0.0010,0.0021,5.9309,6.5000,0.0719,6.0028
FSM,,1,300,4.3068,2.2100,0.0000,,0.2180,0.0250,,0.0800,,,,0.0262,0.0630,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,6.9351,9.5000,0.6588,7.5939
FSM,,301,1200,4.3068,1.9600,0.0000,,0.2180,0.0250,,0.0800,,,,0.0262,0.0630,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,6.6851,9.5000,0.6351,7.3202
FSM,,1201,999999,4.3068,1.7100,0.0000,,0.2180,0.0250,,0.0800,,,,0.0262,0.0630,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,6.4351,9.5000,0.6113,7.0464
FTY,,1,300,3.5452,1.5550,0.0000,,0.2180,0.0250,,0.1000,,,,0.0130,0.0310,0.0478,0.0000,,,,,,,,0.0010,0.0021,5.5381,2.0000,0.1108,5.6489
FTY,,301,1200,3.5452,1.5240,0.0000,,0.2180,0.0250,,0.1000,,,,0.0130,0.0310,0.0478,0.0000,,,,,,,,0.0010,0.0021,5.5071,2.0000,0.1101,5.6172
FTY,,1201,999999,3.5452,1.4930,0.0000,,0.2180,0.0250,,0.1000,,,,0.0130,0.0310,0.0478,0.0000,,,,,,,,0.0010,0.0021,5.4761,2.0000,0.1095,5.5856
GEG,,1,300,3.4136,3.1500,0.0000,,0.2180,0.0250,,0.0650,,,0.0271,0.0578,0.1375,0.0000,0.0000,,0.0105,,0.0098,0.1800,,,0.0010,0.0021,7.2974,9.0000,0.6507,7.9481
GEG,,301,1200,3.4136,3.0900,0.0000,,0.2180,0.0250,,0.0650,,,0.0271,0.0578,0.1375,0.0000,0.0000,,0.0105,,0.0098,0.1800,,,0.0010,0.0021,7.2374,9.0000,0.6453,7.8827
GEG,,1201,999999,3.4136,2.7800,0.0000,,0.2180,0.0250,,0.0650,,,0.0271,0.0578,0.1375,0.0000,0.0000,,0.0105,,0.0098,0.1800,,,0.0010,0.0021,6.9274,9.0000,0.6174,7.5448
GND,,1,999999 ,6.6750,,0.0000,,,,,,,,,,,,,,,,,,,,,,6.6750,,0.0000,6.6750
GRR,,1,300,3.6759,1.5180,0.0000,,0.2180,0.0250,,0.0850,,,,0.0294,0.0700,0.0000,0.0000,,,,0.0090,0.0300,,,0.0010,0.0021,5.6634,6.0000,0.3380,6.0014
GRR,,301,1200,3.6759,1.4880,0.0000,,0.2180,0.0250,,0.0850,,,,0.0294,0.0700,0.0000,0.0000,,,,0.0090,0.0300,,,0.0010,0.0021,5.6334,6.0000,0.3362,5.9696
GRR,,1201,999999,3.6759,1.4570,0.0000,,0.2180,0.0250,,0.0850,,,,0.0294,0.0700,0.0000,0.0000,,,,0.0090,0.0300,,,0.0010,0.0021,5.6024,6.0000,0.3344,5.9368
GSO,,1,300,3.5917,1.4030,0.0000,,0.2180,0.0000,,0.0580,,,,0.0000,0.0000,0.0476,0.0000,,,,,,0.0030,,0.0010,0.0021,5.3244,7.0000,0.3727,5.6971
GSO,,301,1200,3.5917,1.3750,0.0000,,0.2180,0.0000,,0.0580,,,,0.0000,0.0000,0.0476,0.0000,,,,,,0.0030,,0.0010,0.0021,5.2964,7.0000,0.3707,5.6671
GSO,,1201,999999,3.5917,1.3470,0.0000,,0.2180,0.0000,,0.0580,,,,0.0000,0.0000,0.0476,0.0000,,,,,,0.0030,,0.0010,0.0021,5.2684,7.0000,0.3688,5.6372
HNL,,1,1999,3.1262,0.9950,0.0000,,0.2180,0.0000,,0.2600,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,4.8942,4.7120,0.2117,5.1059
HNL,,2000,2999,3.1262,0.9750,0.0000,,0.2180,0.0000,,0.2600,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,4.8742,4.7120,0.2107,5.0849
HNL,,3000,3999,3.1262,0.9550,0.0000,,0.2180,0.0000,,0.2600,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,4.8542,4.7120,0.2098,5.0640
HNL,,4000,4999,3.1262,0.9350,0.0000,,0.2180,0.0000,,0.2600,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,4.8342,4.7120,0.2088,5.0430
HNL,,5000,999999,3.1262,0.9150,0.0000,,0.2180,0.0000,,0.2600,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,4.8142,4.7120,0.2079,5.0221
HOU,,1,500,3.5789,0.9140,0.0000,,0.2180,0.0250,,0.0600,,,,0.0210,0.0500,0.0000,0.0000,,,,,,,,0.0010,0.0021,4.8700,0.0000,0.0000,4.8700
HOU,,501,1200,3.5789,0.8960,0.0000,,0.2180,0.0250,,0.0600,,,,0.0210,0.0500,0.0000,0.0000,,,,,,,,0.0010,0.0021,4.8520,0.0000,0.0000,4.8520
HOU,,1201,999999,3.5789,0.8770,0.0000,,0.2180,0.0250,,0.0600,,,,0.0210,0.0500,0.0000,0.0000,,,,,,,,0.0010,0.0021,4.8330,0.0000,0.0000,4.8330
HPN,,1,500,4.2936,1.2660,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1618,4.3750,0.2696,6.4314
HPN,,501,1200,4.2936,1.2410,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1368,4.3750,0.2685,6.4053
HPN,,1201,999999,4.2936,1.2150,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1108,4.3750,0.2673,6.3781
HPN2,,1,500,4.2936,1.2660,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1618,4.3750,0.2696,6.4314
HPN2,,501,1200,4.2936,1.2410,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1368,4.3750,0.2685,6.4053
HPN2,,1201,999999,4.2936,1.2150,0.0000,,0.2180,0.0250,0.0350,0.1650,,,,0.0191,0.0455,0.0000,0.0215,,0.0700,,,,,,0.0010,0.0021,6.1108,4.3750,0.2673,6.3781
HSV,,1,300,3.5513,3.4710,0.0000,,0.2180,0.0250,,0.0700,,,,0.0277,0.0659,0.0441,0.0000,,,,,0.0350,,0.0100,0.0010,0.0021,7.5211,9.0000,0.0000,7.5211
HSV,,301,1200,3.5513,3.4020,0.0000,,0.2180,0.0250,,0.0700,,,,0.0277,0.0659,0.0441,0.0000,,,,,0.0350,,0.0100,0.0010,0.0021,7.4521,9.0000,0.0000,7.4521
HSV,,1201,999999,3.5513,3.3320,0.0000,,0.2180,0.0250,,0.0700,,,,0.0277,0.0659,0.0441,0.0000,,,,,0.0350,,0.0100,0.0010,0.0021,7.3821,9.0000,0.0000,7.3821
HXD,,1,300,3.6114,3.5700,,,0.2180,0.0250,,0.6624,,,,0.0514,0.1225,0.0460,0.0000,,,,0.0050,,0.0030,,0.0010,0.0021,8.3178,6.0000,0.4960,8.8138
HXD,,301,1200,3.6114,3.4300,,,0.2180,0.0250,,0.6498,,,,0.0514,0.1225,0.0460,0.0000,,,,0.0050,,0.0030,,0.0010,0.0021,8.1652,6.0000,0.4868,8.6520
HXD,,1201,999999,3.6114,3.2500,,,0.2180,0.0250,,0.6336,,,,0.0514,0.1225,0.0460,0.0000,,,,0.0050,,0.0030,,0.0010,0.0021,7.9690,6.0000,0.4751,8.4441
IAD,,1,500,3.5110,1.8430,,,0.2180,0.0250,,1.1314,,0.0500,,0.0000,0.0000,0.0426,0.0000,,,,,0.0500,,,0.0010,0.0021,6.8741,0.0000,0.0000,6.8741
IAD,,501,1200,3.5110,1.8060,,,0.2180,0.0250,,1.1238,,0.0500,,0.0000,0.0000,0.0426,0.0000,,,,,0.0500,,,0.0010,0.0021,6.8295,0.0000,0.0000,6.8295
IAD,,1201,999999,3.5110,1.7690,,,0.2180,0.0250,,1.1162,,0.0500,,0.0000,0.0000,0.0426,0.0000,,,,,0.0500,,,0.0010,0.0021,6.7849,0.0000,0.0000,6.7849
IAH,,1,500,3.6528,1.4040,0.0000,,0.2180,0.0250,,0.0600,,,,0.0260,0.0620,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.4509,0.0000,0.0000,5.4509
IAH,,501,1200,3.6528,1.3760,0.0000,,0.2180,0.0250,,0.0600,,,,0.0260,0.0620,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.4229,0.0000,0.0000,5.4229
IAH,,1201,999999,3.6528,1.3480,0.0000,,0.2180,0.0250,,0.0600,,,,0.0260,0.0620,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.3949,0.0000,0.0000,5.3949
IAMC,,1,999999 ,0.0000,0.0000,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000,0.0000
ICT,,1,300,4.2739,0.7940,0.0000,,0.2180,0.0250,,0.1200,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.4340,7.5000,0.4076,5.8416
ICT,,301,1200,4.2739,0.7780,0.0000,,0.2180,0.0250,,0.1200,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.4180,7.5000,0.4064,5.8244
ICT,,1201,999999,4.2739,0.7620,0.0000,,0.2180,0.0250,,0.1200,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.4020,7.5000,0.4052,5.8072
IFP,,1,300,3.4441,2.3400,0.0000,,0.2180,0.0250,,0.0500,,,,0.0525,0.1250,0.0505,0.0000,,0.0605,,,,,,0.0010,0.0021,6.3687,7.6000,0.0000,6.3687
IFP,,301,1200,3.4441,2.2700,0.0000,,0.2180,0.0250,,0.0500,,,,0.0525,0.1250,0.0505,0.0000,,0.0605,,,,,,0.0010,0.0021,6.2987,7.6000,0.0000,6.2987
IFP,,1201,999999,3.4441,1.9600,0.0000,,0.2180,0.0250,,0.0500,,,,0.0525,0.1250,0.0505,0.0000,,0.0605,,,,,,0.0010,0.0021,5.9887,7.6000,0.0000,5.9887
IND,,1,300,3.6054,1.7980,0.0000,,0.2180,0.0250,,0.0800,,,,0.0086,0.0205,0.0000,0.0000,,0.2000,,,,0.0100,,0.0010,0.0021,5.9686,0.0000,0.0000,5.9686
IND,,301,1200,3.6054,1.7620,0.0000,,0.2180,0.0250,,0.0800,,,,0.0086,0.0205,0.0000,0.0000,,0.2000,,,,0.0100,,0.0010,0.0021,5.9326,0.0000,0.0000,5.9326
IND,,1201,999999,3.6054,1.7260,0.0000,,0.2180,0.0250,,0.0800,,,,0.0086,0.0205,0.0000,0.0000,,0.2000,,,,0.0100,,0.0010,0.0021,5.8966,0.0000,0.0000,5.8966
INT,,1,300,3.6532,2.8490,0.0000,,0.2180,0.0250,,0.1000,,,,0.0145,0.0345,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.9476,7.0000,0.4853,7.4329
INT,,301,1200,3.6532,2.6500,0.0000,,0.2180,0.0250,,0.1000,,,,0.0145,0.0345,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.7486,7.0000,0.4714,7.2200
INT,,1201,999999,3.6532,2.1700,0.0000,,0.2180,0.0250,,0.1000,,,,0.0145,0.0345,0.0473,0.0000,,,,,,0.0030,,0.0010,0.0021,6.2686,7.0000,0.4378,6.7064
ISM,,1,300,3.7214,1.3710,0.0000,,0.2180,0.0250,,0.1080,,,,0.0176,0.0420,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.5698,0.0000,0.0000,5.5698
ISM,,301,1200,3.7214,1.3440,0.0000,,0.2180,0.0250,,0.1080,,,,0.0176,0.0420,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.5428,0.0000,0.0000,5.5428
ISM,,1201,999999,3.7214,1.1600,0.0000,,0.2180,0.0250,,0.1080,,,,0.0176,0.0420,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.3588,0.0000,0.0000,5.3588
ITO,,1,1999,3.3861,0.9880,0.0000,,0.2180,0.0250,,0.2000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.1121,4.7120,0.2323,5.3444
ITO,,2000,2999,3.3861,0.9680,0.0000,,0.2180,0.0250,,0.2000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.0921,4.7120,0.2313,5.3234
ITO,,3000,3999,3.3861,0.9480,0.0000,,0.2180,0.0250,,0.2000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.0721,4.7120,0.2304,5.3025
ITO,,4000,4999,3.3861,0.9290,0.0000,,0.2180,0.0250,,0.2000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.0531,4.7120,0.2295,5.2826
ITO,,5000,999999,3.3861,0.9090,0.0000,,0.2180,0.0250,,0.2000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.0331,4.7120,0.2285,5.2616
IXD,,1,300,4.3129,1.1940,0.0000,,0.2180,0.0250,,0.1000,,,,0.0092,0.0220,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8842,7.9750,0.4685,6.3527
IXD,,301,1200,4.3129,1.1700,0.0000,,0.2180,0.0250,,0.1000,,,,0.0092,0.0220,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8602,7.9750,0.4666,6.3268
IXD,,1201,999999,4.3129,1.1460,0.0000,,0.2180,0.0250,,0.1000,,,,0.0092,0.0220,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8362,7.9750,0.4647,6.3009
JAX,,1,300,3.7523,1.5140,0.0000,,0.2180,0.0250,,0.0840,,,,0.0128,0.0305,0.0170,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.7204,7.5000,0.0000,5.7204
JAX,,301,1200,3.7523,1.4840,0.0000,,0.2180,0.0250,,0.0840,,,,0.0128,0.0305,0.0170,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.6904,7.5000,0.0000,5.6904
JAX,,1201,999999,3.7523,1.4530,0.0000,,0.2180,0.0250,,0.0840,,,,0.0128,0.0305,0.0170,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.6594,7.5000,0.0000,5.6594
KIN,,1,999999 ,3.2740,,0.0000,,,,,,,,,,,,,,,,,,,,,,3.2740,,0.0000,3.2740
KOA,,1,1999,3.4404,1.0470,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,,0.0060,0.0286,0.0125,,,,0.0100,,,0.0010,0.0021,5.2654,4.7120,0.2395,5.5049
KOA,,2000,2999,3.4404,1.0260,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,,0.0060,0.0286,0.0125,,,,0.0100,,,0.0010,0.0021,5.2444,4.7120,0.2385,5.4829
KOA,,3000,3999,3.4404,1.0050,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,,0.0060,0.0286,0.0125,,,,0.0100,,,0.0010,0.0021,5.2234,4.7120,0.2375,5.4609
KOA,,4000,4999,3.4404,0.9840,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,,0.0060,0.0286,0.0125,,,,0.0100,,,0.0010,0.0021,5.2024,4.7120,0.2365,5.4389
KOA,,5000,999999,3.4404,0.9630,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,,0.0060,0.0286,0.0125,,,,0.0100,,,0.0010,0.0021,5.1814,4.7120,0.2355,5.4169
LAS,,1,500,3.4085,2.0540,0.0000,0.0200,0.2180,0.0250,,0.1000,,0.0560,0.1360,0.0000,0.0000,0.0458,0.0000,,0.0423,,,,,,0.0010,0.0021,6.1087,8.3750,0.0000,6.1087
LAS,,501,1200,3.4085,2.0130,0.0000,0.0200,0.2180,0.0250,,0.1000,,0.0560,0.1360,0.0000,0.0000,0.0458,0.0000,,0.0423,,,,,,0.0010,0.0021,6.0677,8.3750,0.0000,6.0677
