Base,Tail Number,Min Quantity,Max Quantity,JETA Fuel Cost,Into Plane,Discount,County Fee,Federal Excise Tax JetA,FET Addon,Flow Fee,Jet Concession Fee,Jet Conc/AR FF Fee,M & O Fee,Misc,PAFCO Fuel Surcharge,PAFCO Truck Fee,Pipeline Fee,PPD Billed Freight,PPD Freight Surcharge,State and Local Taxes,State Clean Fee,STATE ENVIRON/OIL SPILL,State Fuel Tax,State Inspection Fee,State Oil Transfer/UST,Freight,US Federal Oil Spill,Sub Total ($),Tax Rate (%),Tax Amount ($),Total
LAS,,1201,999999,3.4085,1.9720,0.0000,0.0200,0.2180,0.0250,,0.1000,,0.0560,0.1360,0.0000,0.0000,0.0458,0.0000,,0.0423,,,,,,0.0010,0.0021,6.0267,8.3750,0.0000,6.0267
LAX,,1,500,3.4148,1.8540,0.0000,,0.2180,0.0250,,0.0300,,0.0600,0.0100,0.0000,0.0000,0.0000,0.0000,,,,,0.0200,,,0.0010,0.0021,5.6349,9.5000,0.5296,6.1645
LAX,,501,1200,3.4148,1.8170,0.0000,,0.2180,0.0250,,0.0300,,0.0600,0.0100,0.0000,0.0000,0.0000,0.0000,,,,,0.0200,,,0.0010,0.0021,5.5979,9.5000,0.5261,6.1240
LAX,,1201,999999,3.4148,1.7800,0.0000,,0.2180,0.0250,,0.0300,,0.0600,0.0100,0.0000,0.0000,0.0000,0.0000,,,,,0.0200,,,0.0010,0.0021,5.5609,9.5000,0.5226,6.0835
LEX,,1,300,3.5621,2.5000,0.0000,,0.2180,0.0250,,0.0800,,,,0.0223,0.0537,0.0000,0.0000,,,,,,,,0.0010,0.0021,6.4642,6.0000,0.3864,6.8506
LEX,,301,1200,3.5621,2.4500,0.0000,,0.2180,0.0250,,0.0800,,,,0.0223,0.0537,0.0000,0.0000,,,,,,,,0.0010,0.0021,6.4142,6.0000,0.3834,6.7976
LEX,,1201,999999,3.5621,2.1000,0.0000,,0.2180,0.0250,,0.0800,,,,0.0223,0.0537,0.0000,0.0000,,,,,,,,0.0010,0.0021,6.0642,6.0000,0.3624,6.4266
LFT,,1,300,3.6993,2.4250,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0202,0.0480,0.0000,0.0000,,,,0.0010,,,,0.0010,0.0021,6.5476,4.4500,0.2905,6.8381
LFT,,301,1200,3.6993,2.3760,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0202,0.0480,0.0000,0.0000,,,,0.0010,,,,0.0010,0.0021,6.4986,4.4500,0.2883,6.7869
LFT,,1201,999999,3.6993,2.3280,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0202,0.0480,0.0000,0.0000,,,,0.0010,,,,0.0010,0.0021,6.4506,4.4500,0.2862,6.7368
LGB,,1,300,3.4159,1.1640,0.0000,,0.2180,0.0250,,0.0600,,,0.0200,0.0081,0.0194,0.0000,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,4.9735,10.2500,0.5090,5.4825
LGB,,301,1200,3.4159,1.1400,0.0000,,0.2180,0.0250,,0.0600,,,0.0200,0.0081,0.0194,0.0000,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,4.9495,10.2500,0.5065,5.4560
LGB,,1201,999999,3.4159,1.1170,0.0000,,0.2180,0.0250,,0.0600,,,0.0200,0.0081,0.0194,0.0000,0.0000,,0.0200,,,,,0.0200,0.0010,0.0021,4.9265,10.2500,0.5041,5.4306
LIH,,1,1999,3.5144,1.1590,,,0.2180,0.0250,,0.0000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.2114,4.7120,0.2369,5.4483
LIH,,2000,2999,3.5144,1.1360,,,0.2180,0.0250,,0.0000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.1884,4.7120,0.2358,5.4242
LIH,,3000,3999,3.5144,1.1130,,,0.2180,0.0250,,0.0000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.1654,4.7120,0.2348,5.4002
LIH,,4000,4999,3.5144,1.0890,,,0.2180,0.0250,,0.0000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.1414,4.7120,0.2336,5.3750
LIH,,5000,999999,3.5144,1.0660,,,0.2180,0.0250,,0.0000,,,0.1830,0.0518,,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.1184,4.7120,0.2325,5.3509
LIT,,1,300,3.6972,1.8500,0.0000,,0.2180,0.0250,,0.0800,,0.0050,,0.0000,0.0000,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,5.8813,8.6250,0.5073,6.3886
LIT,,301,1200,3.6972,1.7000,0.0000,,0.2180,0.0250,,0.0800,,0.0050,,0.0000,0.0000,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,5.7313,8.6250,0.4943,6.2256
LIT,,1201,999999,3.6972,1.5500,0.0000,,0.2180,0.0250,,0.0800,,0.0050,,0.0000,0.0000,0.0000,0.0000,,,,0.0030,,,,0.0010,0.0021,5.5813,8.6250,0.4814,6.0627
LRD,,1,300,3.7046,1.7920,0.0000,,0.2180,0.0250,,0.0600,,,,0.0258,0.0613,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8898,0.0000,0.0000,5.8898
LRD,,301,1200,3.7046,1.7560,0.0000,,0.2180,0.0250,,0.0600,,,,0.0258,0.0613,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8538,0.0000,0.0000,5.8538
LRD,,1201,999999,3.7046,1.7200,0.0000,,0.2180,0.0250,,0.0600,,,,0.0258,0.0613,0.0000,0.0000,,,,,,,,0.0010,0.0021,5.8178,0.0000,0.0000,5.8178
LUK,,1,300,3.6621,1.6500,0.0000,,0.2180,0.0250,,0.0600,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,0.0275,0.0010,0.0021,5.6457,7.8000,0.4404,6.0861
LUK,,301,1200,3.6621,1.5000,0.0000,,0.2180,0.0250,,0.0600,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,0.0275,0.0010,0.0021,5.4957,7.8000,0.4287,5.9244
LUK,,1201,999999,3.6621,0.7200,0.0000,,0.2180,0.0250,,0.0600,,,,0.0000,0.0000,0.0000,0.0000,,,,,,,0.0275,0.0010,0.0021,4.7157,7.8000,0.3678,5.0835
MAF,,1,300,3.6887,2.8980,0.0000,,0.2180,0.0250,,0.0400,,,,0.0794,0.1890,0.0000,0.0000,,,,,,,,0.0010,0.0021,7.1412,0.0000,0.0000,7.1412
MAF,,301,1200,3.6887,2.7500,0.0000,,0.2180,0.0250,,0.0400,,,,0.0794,0.1890,0.0000,0.0000,,,,,,,,0.0010,0.0021,6.9932,0.0000,0.0000,6.9932
MAF,,1201,999999,3.6887,2.2200,0.0000,,0.2180,0.0250,,0.0400,,,,0.0794,0.1890,0.0000,0.0000,,,,,,,,0.0010,0.0021,6.4632,0.0000,0.0000,6.4632
MBJ,,1,999999 ,5.9790,,0.0000,,,,,,,,,,,,,,,,,,,,,,5.9790,,0.0000,5.9790
MCI,,1,300,4.3165,2.7930,0.0000,,0.2180,0.0250,,0.0800,,,,0.0092,0.0220,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,7.4708,6.2250,0.4645,7.9353
MCI,,301,1200,4.3165,2.7370,0.0000,,0.2180,0.0250,,0.0800,,,,0.0092,0.0220,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,7.4148,6.2250,0.4610,7.8758
MCI,,1201,999999,4.3165,2.6810,0.0000,,0.2180,0.0250,,0.0800,,,,0.0092,0.0220,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,7.3588,6.2250,0.4575,7.8163
MCO,,1,500,3.7371,1.6530,0.0000,,0.2180,0.0250,,0.0600,,,,0.0166,0.0395,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.8160,6.5000,0.0000,5.8160
MCO,,501,1200,3.7371,1.6200,0.0000,,0.2180,0.0250,,0.0600,,,,0.0166,0.0395,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.7830,6.5000,0.0000,5.7830
MCO,,1201,999999,3.7371,1.5870,0.0000,,0.2180,0.0250,,0.0600,,,,0.0166,0.0395,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.7500,6.5000,0.0000,5.7500
MDW,,1,500,3.6743,1.7880,0.0000,,0.2180,0.0000,,0.1210,,,0.0950,0.0000,0.0000,0.1181,0.0000,,,,,0.0500,,,0.0010,0.0021,6.0675,8.5000,0.5157,6.5832
MDW,,501,1200,3.6743,1.7520,0.0000,,0.2180,0.0000,,0.1210,,,0.0950,0.0000,0.0000,0.1181,0.0000,,,,,0.0500,,,0.0010,0.0021,6.0315,8.5000,0.5127,6.5442
MDW,,1201,999999,3.6743,1.7160,0.0000,,0.2180,0.0000,,0.1210,,,0.0950,0.0000,0.0000,0.1181,0.0000,,,,,0.0500,,,0.0010,0.0021,5.9955,8.5000,0.5096,6.5051
MEM,,1,300,3.6199,1.7650,0.0000,,0.2180,0.0250,,0.0570,,,,0.0133,0.0316,0.0000,0.0000,,,,0.0040,0.0100,,,0.0010,0.0021,5.7469,4.2500,0.2437,5.9906
MEM,,301,1200,3.6199,1.7300,0.0000,,0.2180,0.0250,,0.0570,,,,0.0133,0.0316,0.0000,0.0000,,,,0.0040,0.0100,,,0.0010,0.0021,5.7119,4.2500,0.2422,5.9541
MEM,,1201,999999,3.6199,1.6940,0.0000,,0.2180,0.0250,,0.0570,,,,0.0133,0.0316,0.0000,0.0000,,,,0.0040,0.0100,,,0.0010,0.0021,5.6759,4.2500,0.2407,5.9166
MHT,,1,300,4.3864,2.9900,0.0000,,0.2180,0.0250,,0.0500,,,,0.0186,0.0442,0.0000,0.0008,,,,0.0010,0.0200,,0.0010,0.0010,0.0021,7.7581,0.0000,0.0000,7.7581
MHT,,301,1200,4.3864,2.8900,0.0000,,0.2180,0.0250,,0.0500,,,,0.0186,0.0442,0.0000,0.0008,,,,0.0010,0.0200,,0.0010,0.0010,0.0021,7.6581,0.0000,0.0000,7.6581
MHT,,1201,999999,4.3864,2.7700,0.0000,,0.2180,0.0250,,0.0500,,,,0.0186,0.0442,0.0000,0.0008,,,,0.0010,0.0200,,0.0010,0.0010,0.0021,7.5381,0.0000,0.0000,7.5381
MIA,,1,500,3.7608,4.2290,0.0000,,0.2180,0.0250,,0.1000,,,,0.0000,0.0000,0.0368,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,8.4364,7.0000,0.0000,8.4364
MIA,,501,1200,3.7608,4.1440,0.0000,,0.2180,0.0250,,0.1000,,,,0.0000,0.0000,0.0368,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,8.3514,7.0000,0.0000,8.3514
MIA,,1201,999999,3.7608,3.8700,0.0000,,0.2180,0.0250,,0.1000,,,,0.0000,0.0000,0.0368,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,8.0774,7.0000,0.0000,8.0774
MKC,,1,300,4.3167,1.5110,0.0000,,0.2180,0.0250,,0.0800,,,,0.0084,0.0200,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,6.1862,6.2250,0.3846,6.5708
MKC,,301,1200,4.3167,1.4810,0.0000,,0.2180,0.0250,,0.0800,,,,0.0084,0.0200,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,6.1562,6.2250,0.3827,6.5389
MKC,,1201,999999,4.3167,1.4510,0.0000,,0.2180,0.0250,,0.0800,,,,0.0084,0.0200,0.0000,0.0000,,,,,,0.0010,0.0030,0.0010,0.0021,6.1262,6.2250,0.3808,6.5070
MKE,,1,300,3.6161,1.6400,0.0000,,0.2180,0.0250,,0.0700,,,0.2242,0.0000,0.0000,0.0166,0.0000,,0.0600,,,,0.0200,,0.0010,0.0021,5.8930,0.0000,0.0000,5.8930
MKE,,301,1200,3.6161,1.3800,0.0000,,0.2180,0.0250,,0.0700,,,0.2242,0.0000,0.0000,0.0166,0.0000,,0.0600,,,,0.0200,,0.0010,0.0021,5.6330,0.0000,0.0000,5.6330
MKE,,1201,999999,3.6161,1.2600,0.0000,,0.2180,0.0250,,0.0700,,,0.2242,0.0000,0.0000,0.0166,0.0000,,0.0600,,,,0.0200,,0.0010,0.0021,5.5130,0.0000,0.0000,5.5130
MMU,,1,500,4.1509,1.9110,0.0000,,0.2180,0.0250,,0.3450,0.1250,,0.0200,,,,,,,,,0.0400,,,0.0010,0.0021,6.8380,0.0000,0.0000,6.8380
MMU,,501,1200,4.1509,1.7100,0.0000,,0.2180,0.0250,,0.3450,0.1250,,0.0200,,,,,,,,,0.0400,,,0.0010,0.0021,6.6370,0.0000,0.0000,6.6370
MMU,,1201,999999,4.1509,1.3400,0.0000,,0.2180,0.0250,,0.3450,0.1250,,0.0200,,,,,,,,,0.0400,,,0.0010,0.0021,6.2670,0.0000,0.0000,6.2670
MOB,,1,300,3.7040,3.6600,0.0000,,0.2180,0.0250,,0.0800,,,,0.0158,0.0264,0.0000,0.0000,,,,,0.0350,,0.0120,0.0010,0.0021,7.7793,10.0000,0.0000,7.7793
MOB,,301,1200,3.7040,3.5700,0.0000,,0.2180,0.0250,,0.0800,,,,0.0158,0.0264,0.0000,0.0000,,,,,0.0350,,0.0120,0.0010,0.0021,7.6893,10.0000,0.0000,7.6893
MOB,,1201,999999,3.7040,3.5100,0.0000,,0.2180,0.0250,,0.0800,,,,0.0158,0.0264,0.0000,0.0000,,,,,0.0350,,0.0120,0.0010,0.0021,7.6293,10.0000,0.0000,7.6293
MQS,,1,300,4.3802,3.5300,0.0000,,0.2180,0.0250,,0.0650,,,,0.0208,0.0495,0.0000,0.0125,,,,,0.0200,,,0.0010,0.0021,8.3241,6.0000,0.0000,8.3241
MQS,,301,1200,4.3802,3.2700,0.0000,,0.2180,0.0250,,0.0650,,,,0.0208,0.0495,0.0000,0.0125,,,,,0.0200,,,0.0010,0.0021,8.0641,6.0000,0.0000,8.0641
MQS,,1201,999999,4.3802,2.4500,0.0000,,0.2180,0.0250,,0.0650,,,,0.0208,0.0495,0.0000,0.0125,,,,,0.0200,,,0.0010,0.0021,7.2441,6.0000,0.0000,7.2441
MSP,,1,500,3.6217,4.9290,0.0000,,0.2180,0.0000,0.0210,0.1270,,0.0030,0.0070,0.0000,0.0000,0.0000,0.0000,,0.1500,,,,0.0010,,0.0010,0.0021,9.0808,7.5250,0.0000,9.0808
MSP,,501,1200,3.6217,4.8300,0.0000,,0.2180,0.0000,0.0210,0.1270,,0.0030,0.0070,0.0000,0.0000,0.0000,0.0000,,0.1500,,,,0.0010,,0.0010,0.0021,8.9818,7.5250,0.0000,8.9818
MSP,,1201,999999,3.6217,4.7320,0.0000,,0.2180,0.0000,0.0210,0.1270,,0.0030,0.0070,0.0000,0.0000,0.0000,0.0000,,0.1500,,,,0.0010,,0.0010,0.0021,8.8838,7.5250,0.0000,8.8838
MSY,,1,300,3.6227,2.0660,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,,,0.0010,,0.0010,0.0021,6.0986,4.4500,0.2708,6.3694
MSY,,301,1200,3.6227,2.0100,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,,,0.0010,,0.0010,0.0021,6.0426,4.4500,0.2683,6.3109
MSY,,1201,999999,3.6227,1.7600,0.0000,,0.2180,0.0250,,0.1000,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,,,0.0010,,0.0010,0.0021,5.7926,4.4500,0.2572,6.0498
NEW,,1,300,3.6837,1.3830,0.0000,,0.2180,0.0250,,0.2500,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,0.0010,,,,0.0010,0.0021,5.6266,4.4500,0.2498,5.8764
NEW,,301,1200,3.6837,1.3550,0.0000,,0.2180,0.0250,,0.2500,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,0.0010,,,,0.0010,0.0021,5.5986,4.4500,0.2485,5.8471
NEW,,1201,999999,3.6837,1.1500,0.0000,,0.2180,0.0250,,0.2500,,,0.0080,0.0138,0.0328,0.0082,0.0000,,,,0.0010,,,,0.0010,0.0021,5.3936,4.4500,0.2394,5.6330
OAK,,1,300,3.6560,0.9390,0.0000,,0.2180,0.0250,,0.2100,,,,0.0167,0.0398,0.0067,0.0000,,,,,0.0200,,,0.0010,0.0021,5.1343,10.2500,0.5263,5.6606
OAK,,301,1200,3.6560,0.9200,0.0000,,0.2180,0.0250,,0.2100,,,,0.0167,0.0398,0.0067,0.0000,,,,,0.0200,,,0.0010,0.0021,5.1153,10.2500,0.5243,5.6396
OAK,,1201,999999,3.6560,0.9010,0.0000,,0.2180,0.0250,,0.2100,,,,0.0167,0.0398,0.0067,0.0000,,,,,0.0200,,,0.0010,0.0021,5.0963,10.2500,0.5224,5.6187
OCJ,,1,999999 ,6.3000,,0.0000,,,,,,,,,,,,,,,,,,,,,,6.3000,,0.0000,6.3000
OGG,,1,1999,3.3461,1.1900,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,0.0250,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.3391,4.1660,0.2148,5.5539
OGG,,2000,2999,3.3461,1.1660,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,0.0250,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.3151,4.1660,0.2138,5.5289
OGG,,3000,3999,3.3461,1.1420,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,0.0250,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.2911,4.1660,0.2128,5.5039
OGG,,4000,4999,3.3461,1.1190,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,0.0250,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.2681,4.1660,0.2118,5.4799
OGG,,5000,999999,3.3461,1.0950,0.0000,,0.2180,0.0250,,0.2400,,,0.1830,0.0518,0.0250,0.0060,0.0286,0.0125,0.0100,,,,,,0.0010,0.0021,5.2441,4.1660,0.2108,5.4549
OMA,,1,300,4.4363,1.3280,0.0000,,0.2180,0.0250,,0.0700,,,,0.0112,0.0267,0.0000,0.0000,,,,0.0030,0.0300,,,0.0010,0.0021,6.1513,7.0000,0.0000,6.1513
OMA,,301,1200,4.4363,1.3010,0.0000,,0.2180,0.0250,,0.0700,,,,0.0112,0.0267,0.0000,0.0000,,,,0.0030,0.0300,,,0.0010,0.0021,6.1243,7.0000,0.0000,6.1243
OMA,,1201,999999,4.4363,1.2750,0.0000,,0.2180,0.0250,,0.0700,,,,0.0112,0.0267,0.0000,0.0000,,,,0.0030,0.0300,,,0.0010,0.0021,6.0983,7.0000,0.0000,6.0983
OPF,,1,500,3.7357,0.8850,0.0000,,0.2180,0.0250,,0.1000,,,,0.0151,0.0359,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.0815,7.0000,0.0000,5.0815
OPF,,501,1200,3.7357,0.8670,0.0000,,0.2180,0.0250,,0.1000,,,,0.0151,0.0359,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.0635,7.0000,0.0000,5.0635
OPF,,1201,999999,3.7357,0.8500,0.0000,,0.2180,0.0250,,0.1000,,,,0.0151,0.0359,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.0465,7.0000,0.0000,5.0465
ORD,,1,300,3.7983,4.5320,0.0000,0.0500,0.2180,0.0250,0.0399,0.0400,,,,0.0126,0.0300,0.0000,0.0000,,,,,,,,0.0010,0.0021,8.7489,8.5000,0.7437,9.4926
ORD,,301,1200,3.7983,4.4410,0.0000,0.0500,0.2180,0.0250,0.0399,0.0400,,,,0.0126,0.0300,0.0000,0.0000,,,,,,,,0.0010,0.0021,8.6579,8.5000,0.7359,9.3938
ORD,,1201,999999,3.7983,4.3510,0.0000,0.0500,0.2180,0.0250,0.0399,0.0400,,,,0.0126,0.0300,0.0000,0.0000,,,,,,,,0.0010,0.0021,8.5679,8.5000,0.7283,9.2962
ORF,,1,300,3.6819,2.8780,0.0000,,0.2180,0.0250,,0.0800,,,,0.0308,0.0217,0.0000,0.0000,,,,,0.0500,,,0.0010,0.0021,6.9885,6.0000,0.0000,6.9885
ORF,,301,1200,3.6819,2.8200,0.0000,,0.2180,0.0250,,0.0800,,,,0.0308,0.0217,0.0000,0.0000,,,,,0.0500,,,0.0010,0.0021,6.9305,6.0000,0.0000,6.9305
ORF,,1201,999999,3.6819,1.9500,0.0000,,0.2180,0.0250,,0.0800,,,,0.0308,0.0217,0.0000,0.0000,,,,,0.0500,,,0.0010,0.0021,6.0605,6.0000,0.0000,6.0605
PBI,,1,500,3.6800,1.2290,0.0000,,0.2180,0.0250,,0.0500,,,0.1300,0.0120,0.0285,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.4393,7.0000,0.0000,5.4393
PBI,,501,1200,3.6800,1.2040,0.0000,,0.2180,0.0250,,0.0500,,,0.1300,0.0120,0.0285,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.4143,7.0000,0.0000,5.4143
PBI,,1201,999999,3.6800,1.1800,0.0000,,0.2180,0.0250,,0.0500,,,0.1300,0.0120,0.0285,0.0000,0.0000,,,,0.0210,0.0427,,,0.0010,0.0021,5.3903,7.0000,0.0000,5.3903
PDK,,1,300,3.5288,1.7260,0.0000,,0.2180,0.0250,,0.1400,,,,0.0116,0.0275,0.0478,0.0000,,,,,,,,0.0010,0.0021,5.7278,1.0000,0.0572,5.7850
PDK,,301,1200,3.5288,1.6910,0.0000,,0.2180,0.0250,,0.1400,,,,0.0116,0.0275,0.0478,0.0000,,,,,,,,0.0010,0.0021,5.6928,1.0000,0.0568,5.7496
